alt	bull	gress	acro	chari	aspi	rubi
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.745074792	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.744292983	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.495544338	0.149219113	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.495544338	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.744292983	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.46686762
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.743509765	0.465382851
0.494154594	0.146128036	0.173186268	0.184691431	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.173186268	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.269512944	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.743509765	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.46686762
0.494154594	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.742725131	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741939078	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.741151599	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.465382851
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.267171728	0.740362689	0.463892989
0.492760389	0.146128036	0.170261715	0.181843588	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.181843588	0.264817823	0.740362689	0.465382851
0.491361694	0.146128036	0.170261715	0.181843588	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.181843588	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.181843588	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.181843588	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.465382851
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.465382851
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.741151599	0.465382851
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.146128036	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.465382851
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.740362689	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.463892989
0.491361694	0.1430148	0.170261715	0.178976947	0.264817823	0.741151599	0.465382851
0.489958479	0.1430148	0.167317335	0.178976947	0.264817823	0.740362689	0.463892989
0.489958479	0.1430148	0.167317335	0.178976947	0.264817823	0.741151599	0.463892989
0.489958479	0.1430148	0.167317335	0.178976947	0.264817823	0.741151599	0.465382851
